"ID1","ID2","Latitude","Longitude","Elevation","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD"
"JamesTown","blank",40.649044,-118.566708,400,15.1,27.7,3,24.7,281,94,89.4,293.3,63,3891,1965,936,284,101,297,196,5,-22.8,45.3,1323,1042
"JamesTown","blank",40.649044,-118.066694,400,15.4,28.5,3,25.5,208,77,122.2,372.2,64,3990,1951,1021,277,103,295,192,3,-23.8,44.7,1359,1151
"JamesTown","blank",40.649044,-117.566679,400,14.4,26.8,2.7,24.1,291,99,83.8,271.9,70,3635,2100,791,271,106,286,180,5,-23.7,43.9,1346,1058
"JamesTown","blank",40.649044,-117.066664,400,14.8,28.1,2.2,25.8,279,105,88.9,268.6,80,3830,2096,956,272,103,294,191,5,-24.4,44.5,1346,1067
"JamesTown","blank",41.149058,-124.066872,400,10.7,15.4,6.7,8.7,1764,168,11.7,92,41,2190,2702,46,315,95,316,221,23,-12.6,34.9,847,361
"JamesTown","blank",41.149058,-123.566857,400,13.6,22.4,5.3,17.1,2046,146,11.5,154.2,44,3270,2045,449,298,108,306,198,31,-17.1,43.1,1245,700
"JamesTown","blank",41.149058,-123.066842,400,13.4,22.4,5,17.3,1066,116,22,193,47,3208,2102,433,293,109,303,194,17,-18,42.6,1230,765
"JamesTown","blank",41.149058,-122.566827,400,18.3,27.7,9.8,17.9,1361,120,20.8,231.4,11,4856,1076,1175,362,9,355,346,3,-3.5,43.2,1252,751
"JamesTown","blank",41.149058,-122.066812,400,14.5,23,5.7,17.3,1455,132,16.8,173.5,38,3558,1847,557,316,76,322,246,17,-15.7,42.8,1210,694
"JamesTown","blank",41.149058,-121.566798,400,13.8,22.5,4.7,17.8,975,105,24.4,214.4,49,3341,2029,484,299,92,310,218,16,-18.5,42.4,1217,771
"JamesTown","blank",41.149058,-121.066783,400,13.2,23,3.5,19.4,429,91,54.1,253.4,64,3186,2219,470,267,117,291,174,10,-23.3,42.6,1264,928
"JamesTown","blank",41.149058,-120.566768,400,13.2,22.3,4.3,18,583,154,39.7,144.7,55,3143,2177,418,292,97,303,206,9,-18.6,42.8,1166,716
"JamesTown","blank",41.149058,-120.066753,400,14.9,25.6,4.8,20.8,424,114,58.7,224.6,47,3747,1886,761,319,74,324,250,5,-16.1,43.3,1138,787
"JamesTown","blank",41.149058,-119.566738,400,16.2,27.2,5.6,21.6,357,106,73.6,256.5,36,4206,1629,1001,330,61,332,271,3,-13.9,45.2,1191,878
"JamesTown","blank",41.149058,-119.066723,400,14.7,27.4,2.5,24.9,152,52,163.3,522.5,79,3802,2089,920,281,100,301,201,4,-23,44.6,1291,1139
"JamesTown","blank",41.149058,-118.566708,400,15.9,28.2,4.2,24.1,318,80,81.5,354.4,50,4146,1784,1049,307,83,316,233,5,-18.9,44.7,1263,986
"JamesTown","blank",41.149058,-118.066694,400,14.1,26.5,2.9,23.6,236,76,102.3,350,73,3556,2181,776,273,105,296,190,5,-23,43.7,1260,1024
"JamesTown","blank",41.149058,-117.566679,400,14.1,27,2.2,24.9,204,72,118.5,375.6,85,3595,2216,819,257,111,283,172,5,-25.2,44.8,1358,1155
"JamesTown","blank",41.149058,-117.066664,400,14.2,27.3,2,25.3,221,82,109.5,331.6,89,3644,2215,858,260,109,287,178,6,-25.4,44.8,1349,1128
"JamesTown","blank",41.649073,-124.066872,400,11.3,16.4,7.1,9.3,2128,231,10,70.8,36,2394,2506,71,332,66,335,269,23,-10.5,34.4,783,265
"JamesTown","blank",41.649073,-123.566857,400,13.7,21.9,6.5,15.4,2207,206,10.7,106.5,34,3255,1969,401,324,81,330,249,22,-12.5,40.4,1106,540
"JamesTown","blank",41.649073,-123.066842,400,13.1,21.8,4.9,16.9,812,95,28.5,230.9,49,3115,2150,388,305,101,313,212,14,-16.3,41.2,1142,761
"JamesTown","blank",41.649073,-122.566827,400,12.9,23.2,3.3,19.9,484,83,47.3,280,71,3114,2323,481,274,115,295,180,14,-21.2,42.9,1202,890
"JamesTown","blank",41.649073,-122.066812,400,13.4,23,5.2,17.9,521,109,45,211.4,47,3203,2136,467,317,85,323,238,7,-13.6,40.5,1065,736
"JamesTown","blank",41.649073,-121.566798,400,14,23.4,5.8,17.7,732,153,32.8,153.6,40,3390,1978,526,328,72,330,258,7,-12.9,40.6,1064,630
"JamesTown","blank",41.649073,-121.066783,400,13.5,23.7,4.6,19.1,449,106,52.4,222.6,54,3256,2153,512,297,96,306,210,7,-17.2,42.4,1162,811
"JamesTown","blank",41.649073,-120.566768,400,13.2,23.4,3.5,19.9,416,107,55.8,219.4,65,3199,2236,499,275,110,293,182,8,-22.1,43,1223,878
"JamesTown","blank",41.649073,-120.066753,400,13.7,24.3,3.3,21,368,96,64.3,253.9,65,3369,2161,589,286,101,299,198,7,-21.3,43.4,1204,890
"JamesTown","blank",41.649073,-119.566738,400,13.4,24.1,3.3,20.9,322,101,72.7,239.6,73,3304,2226,567,282,98,300,202,7,-21.2,43.8,1182,886
"JamesTown","blank",41.649073,-119.066723,400,15.6,27.4,3.9,23.5,333,109,77,250.7,54,4043,1822,968,302,85,315,230,5,-19.9,44.8,1245,941
"JamesTown","blank",41.649073,-118.566708,400,14.1,26.6,1.8,24.8,208,69,116,385,90,3592,2212,800,270,107,294,187,6,-24.5,44.1,1294,1087
"JamesTown","blank",41.649073,-118.066694,400,15.2,27.3,3.7,23.6,350,84,71.9,323.9,59,3886,1934,909,306,80,317,237,7,-18.6,44,1212,924
"JamesTown","blank",41.649073,-117.566679,400,12.4,23.9,2.4,21.5,823,167,27.2,142.7,97,3003,2532,497,284,97,306,210,33,-19.2,39.9,1017,586
"JamesTown","blank",41.649073,-117.066664,400,15.2,27.3,3.1,24.2,386,119,65.3,229.1,67,3928,1988,974,298,88,313,225,8,-18.8,47,1249,915
"JamesTown","blank",42.149088,-124.066872,400,11.6,18.2,6.3,11.9,2373,254,9.1,71.7,43,2515,2467,129,329,68,333,265,33,-11.1,36.4,835,309
"JamesTown","blank",42.149088,-123.566857,400,11.9,20.6,4.3,16.2,1229,107,17.8,192.7,63,2701,2481,262,286,122,296,175,30,-17.4,41.1,1109,688
"JamesTown","blank",42.149088,-123.066842,400,11.5,19.8,3.9,15.9,681,101,31.5,195.3,73,2588,2596,225,284,116,303,187,19,-18.5,39.9,1019,651
"JamesTown","blank",42.149088,-122.566827,400,11.8,21.2,3.4,17.8,611,114,35.7,185.6,77,2729,2554,311,283,114,304,190,18,-19.2,40.5,1050,675
"JamesTown","blank",42.149088,-122.066812,400,11.8,21.5,3,18.5,524,94,41.6,229.8,81,2732,2576,319,293,103,311,207,17,-17.7,39.5,983,658
"JamesTown","blank",42.149088,-121.566798,400,12.4,22.2,3.1,19.1,367,93,61,237.3,78,2930,2428,381,274,112,293,181,10,-21.4,41.6,1130,830
"JamesTown","blank",42.149088,-121.066783,400,12.9,22.6,4,18.6,502,120,45.6,187.7,64,3077,2284,426,284,102,299,198,11,-19.5,42.3,1132,774
"JamesTown","blank",42.149088,-120.566768,400,13.1,23,3.5,19.6,477,117,48.3,197.1,67,3148,2270,475,284,105,300,196,10,-20.8,42.3,1144,783
"JamesTown","blank",42.149088,-120.066753,400,13.3,23.3,4.2,19.1,389,107,60,217.1,58,3209,2200,497,291,99,304,205,7,-19.2,42,1144,824
"JamesTown","blank",42.149088,-119.566738,400,13,23.5,3.5,20.1,316,97,72.9,243.2,71,3153,2293,491,279,103,297,194,6,-20.8,42.9,1163,874
"JamesTown","blank",42.149088,-119.066723,400,13.7,24.6,3.6,21,280,102,84.4,241.6,67,3364,2191,607,287,99,305,205,5,-20.6,42.8,1152,880
"JamesTown","blank",42.149088,-118.566708,400,14,26,3.1,22.8,211,75,113.7,347.2,72,3518,2174,734,276,104,294,191,4,-21.6,44.7,1251,1040
"JamesTown","blank",42.149088,-118.066694,400,14.7,26.1,4,22.1,552,124,44.7,210.7,57,3706,1989,786,313,69,326,258,10,-16.3,43.3,1120,764
"JamesTown","blank",42.149088,-117.566679,400,14.3,25.9,3.5,22.4,550,150,44.1,172.4,66,3584,2107,752,304,84,317,233,11,-18.2,44,1098,701
"JamesTown","blank",42.149088,-117.066664,400,14.5,26.9,2.3,24.6,309,108,79.4,249.8,85,3727,2158,892,280,96,303,207,7,-21.7,47,1244,951
"JamesTown","blank",42.649103,-124.066872,400,12.5,20.3,5.9,14.4,2266,217,10,93.5,43,2876,2249,272,320,88,323,234,31,-12.8,41.3,1031,498
"JamesTown","blank",42.649103,-123.566857,400,10.5,19.2,3.6,15.6,1035,123,19.8,156.6,88,2314,2877,168,290,115,317,201,40,-15.8,37.8,875,498
"JamesTown","blank",42.649103,-123.066842,400,13.1,22.2,5.1,17.1,951,142,24.2,156.6,49,3087,2213,417,325,74,331,257,15,-12.1,41.5,999,580
"JamesTown","blank",42.649103,-122.566827,400,11.7,20.5,4.3,16.2,1185,191,18.4,107.4,62,2652,2528,256,290,119,312,193,26,-17.1,41.7,1010,496
"JamesTown","blank",42.649103,-122.066812,400,10.2,18.9,1.4,17.5,819,101,24.7,186,119,2268,2985,152,223,141,264,122,50,-26.6,40.9,1096,713
"JamesTown","blank",42.649103,-121.566798,400,12.4,21.5,4,17.5,681,135,32.9,158.8,64,2901,2375,349,300,99,315,216,14,-17.6,40.4,1037,642
"JamesTown","blank",42.649103,-121.066783,400,12.2,21.1,3.6,17.5,598,128,37.1,164.5,71,2836,2440,323,272,114,295,182,14,-20.5,42.4,1123,725
"JamesTown","blank",42.649103,-120.566768,400,12.9,22.5,4.1,18.4,494,127,46.5,176.8,61,3087,2254,417,275,110,288,177,9,-20.5,42.7,1180,803
"JamesTown","blank",42.649103,-120.066753,400,13.1,23.6,3.7,19.9,434,126,53.3,187.2,64,3163,2260,491,283,109,297,188,8,-20.1,41.5,1161,808
"JamesTown","blank",42.649103,-119.566738,400,13.2,23.6,3.6,20,284,107,81.6,221.2,66,3178,2267,504,277,112,294,182,4,-21.3,42.4,1186,907
"JamesTown","blank",42.649103,-119.066723,400,13.6,24.3,3.4,20.9,290,102,81.5,237.6,68,3354,2181,587,279,104,292,188,5,-21.4,43.8,1205,927
"JamesTown","blank",42.649103,-118.566708,400,14.3,24.9,4.8,20.1,1202,248,20.2,100.6,50,3541,2007,662,311,79,315,235,17,-16.2,40.3,1065,472
"JamesTown","blank",42.649103,-118.066694,400,14,26.8,1.7,25,245,89,98,299.1,93,3576,2249,810,272,103,293,190,6,-23.7,44,1228,984
"JamesTown","blank",42.649103,-117.566679,400,13,25.5,.9,24.6,240,88,95.5,290.8,116,3247,2480,645,238,119,274,156,8,-27,44.6,1287,1046
"JamesTown","blank",42.649103,-117.066664,400,12.8,25.2,.5,24.7,343,102,66.3,246.2,129,3213,2533,629,242,115,279,164,17,-27.6,44.9,1248,947
"JamesTown","blank",43.149118,-124.066872,400,10.8,17.1,5.3,11.8,1528,199,13.6,85.8,55,2273,2701,80,288,116,301,185,28,-17.3,37.7,917,403
"JamesTown","blank",43.149118,-123.566857,400,11.5,19.7,4.6,15.1,1146,129,18.8,153.3,62,2566,2562,206,298,108,309,201,27,-16.2,40.1,971,547
"JamesTown","blank",43.149118,-123.066842,400,13.5,21.2,6.4,14.8,1340,206,17.5,103.2,34,3189,1992,359,332,64,337,274,13,-10.5,41.7,1013,481
"JamesTown","blank",43.149118,-122.566827,400,11.6,20,4.6,15.3,1296,207,16.6,96.6,61,2582,2554,216,300,112,321,209,28,-15.4,40.9,950,443
"JamesTown","blank",43.149118,-122.066812,400,11.2,17.8,4.9,12.9,1565,259,13.6,68.8,57,2450,2568,116,283,112,301,189,28,-18.4,36.8,979,387
"JamesTown","blank",43.149118,-121.566798,400,11.3,20.3,2.9,17.4,756,127,28.1,159.7,89,2574,2670,235,260,126,288,162,28,-21.8,39.8,1078,691
"JamesTown","blank",43.149118,-121.066783,400,11.6,21.1,2.6,18.5,243,85,89,249.1,93,2700,2622,304,247,132,273,141,7,-22.8,42.2,1155,923
"JamesTown","blank",43.149118,-120.566768,400,11.8,21.6,2.6,18.9,342,109,63.7,198.9,86,2742,2573,319,250,127,281,154,10,-23.4,40.7,1139,847
"JamesTown","blank",43.149118,-120.066753,400,12.2,23.1,1.9,21.2,244,98,91.2,234.6,98,2940,2531,434,251,123,279,156,6,-24.6,42.3,1182,941
"JamesTown","blank",43.149118,-119.566738,400,12.1,23,1.3,21.7,284,104,77.7,220.7,110,2912,2597,435,256,124,285,162,9,-24.4,42.3,1151,886
"JamesTown","blank",43.149118,-119.066723,400,12.1,23.4,.9,22.5,237,92,93.3,254.3,121,2944,2613,457,247,118,277,160,9,-25.8,41.9,1158,928
"JamesTown","blank",43.149118,-118.566708,400,12.1,23.3,1.5,21.8,259,100,85.2,233.7,111,2933,2621,478,263,113,287,174,9,-23.7,43.4,1073,826
"JamesTown","blank",43.149118,-118.066694,400,13,25.2,1.1,24.1,255,95,89.9,264.3,120,3265,2483,648,257,108,286,178,10,-24.8,44.4,1186,940
"JamesTown","blank",43.149118,-117.566679,400,12.8,25.2,.8,24.3,315,108,72.4,234,120,3209,2506,620,244,116,277,161,12,-26.5,44.2,1242,948
"JamesTown","blank",43.149118,-117.066664,400,12.7,25.2,.5,24.7,353,111,64.3,225.7,126,3173,2544,607,246,116,279,163,16,-26.7,43.8,1223,915
"JamesTown","blank",43.649133,-124.066872,400,10.2,16.1,5.1,11,2007,244,10.1,65.9,58,2087,2872,53,295,114,308,194,42,-16.3,35.7,827,296
"JamesTown","blank",43.649133,-123.566857,400,11,18.8,4.1,14.6,1300,151,16.1,124.6,70,2404,2692,149,292,115,303,188,36,-16.8,40,962,521
"JamesTown","blank",43.649133,-123.066842,400,11.1,18.7,4.6,14.1,1367,189,15.4,98.7,64,2430,2644,145,300,103,312,209,31,-15.7,39.1,916,440
"JamesTown","blank",43.649133,-122.566827,400,11.6,18.3,6.2,12.1,1871,339,11.5,54,45,2535,2458,133,327,71,334,263,26,-11.4,36.8,794,196
"JamesTown","blank",43.649133,-122.066812,400,11.7,18.7,5.2,13.5,1753,318,12.4,58.9,54,2618,2447,172,313,86,320,234,31,-14.1,37.9,927,317
"JamesTown","blank",43.649133,-121.566798,400,10.3,19.7,.8,18.8,482,95,42,207.3,134,2336,2994,191,232,129,267,138,32,-27,40.4,1037,739
"JamesTown","blank",43.649133,-121.066783,400,10.9,20.7,1.7,19,298,101,70,205.6,110,2490,2821,244,253,132,286,154,12,-23.3,38.4,1029,770
"JamesTown","blank",43.649133,-120.566768,400,11.1,20.8,1.6,19.1,255,98,82.8,211.7,108,2555,2762,260,233,138,270,132,9,-25.2,40.8,1127,889
"JamesTown","blank",43.649133,-120.066753,400,11.4,21.9,1,20.8,236,88,90.8,247.8,120,2692,2735,337,237,131,273,142,11,-26.1,41.9,1141,926
"JamesTown","blank",43.649133,-119.566738,400,11.8,22.1,1.3,20.8,305,111,71.4,199.8,115,2826,2634,376,253,116,283,167,11,-24.8,43.3,1134,855
"JamesTown","blank",43.649133,-119.066723,400,11.6,23.4,0,23.4,296,79,73,296.4,147,2847,2756,441,241,119,279,160,20,-27.2,41.8,1120,876
"JamesTown","blank",43.649133,-118.566708,400,12.8,24.3,1.7,22.6,340,92,67,264.6,110,3184,2482,589,272,107,295,188,15,-22.9,43.2,1103,835
"JamesTown","blank",43.649133,-118.066694,400,12.5,24.9,.6,24.3,285,93,79.1,266.1,141,3168,2593,609,254,110,287,178,16,-25.4,44.5,1159,909
"JamesTown","blank",43.649133,-117.566679,400,13,25,1.3,23.7,340,125,67.8,199.6,120,3292,2456,647,266,102,292,191,15,-23.8,45.1,1160,866
"JamesTown","blank",43.649133,-117.066664,400,12.6,25.2,.1,25.1,235,72,96.3,349.2,145,3199,2591,636,252,110,284,174,14,-25.5,43.9,1180,967
"JamesTown","blank",44.149148,-124.066872,400,10.4,16.4,5.5,10.9,2241,297,9.1,55.3,54,2148,2803,61,308,104,317,214,42,-14.2,35.7,798,238
"JamesTown","blank",44.149148,-123.566857,400,11.3,19.1,4.2,14.9,1822,198,11.7,96.2,63,2506,2589,170,306,98,316,218,45,-14.2,39.7,931,451
"JamesTown","blank",44.149148,-123.066842,400,10.6,18.7,3.7,15,995,146,20.7,127.6,81,2291,2836,138,293,108,306,198,33,-16.7,38.9,887,486
"JamesTown","blank",44.149148,-122.566827,400,11.3,19,4.6,14.4,1536,265,13.9,71.8,61,2499,2583,164,305,98,311,213,32,-15.6,39.7,926,378
"JamesTown","blank",44.149148,-122.066812,400,10.9,19.3,3.3,16,1875,300,11.2,64.3,85,2442,2739,183,277,120,295,175,65,-18.7,40,990,395
"JamesTown","blank",44.149148,-121.566798,400,10.8,19.4,2.9,16.5,829,131,25.1,148.2,91,2412,2780,175,274,116,297,181,32,-20.2,37.9,955,574
"JamesTown","blank",44.149148,-121.066783,400,10.9,20.2,2.1,18.1,270,81,77.3,249.9,101,2456,2811,224,241,137,275,139,10,-23.6,40.6,1068,839
"JamesTown","blank",44.149148,-120.566768,400,10.7,20.4,1.5,19,333,103,62.3,198.3,119,2461,2875,242,234,134,271,136,15,-25.1,41.5,1087,817
"JamesTown","blank",44.149148,-120.066753,400,11.3,21.7,.8,20.9,314,103,67.8,211.6,126,2680,2754,331,230,132,265,133,15,-26.6,42.7,1157,888
"JamesTown","blank",44.149148,-119.566738,400,11.5,21.7,1.3,20.4,503,126,42.7,171.6,119,2720,2723,348,253,121,289,168,24,-24.3,42.2,1070,715
"JamesTown","blank",44.149148,-119.066723,400,10,20.6,-.8,21.4,412,125,48.7,164.1,193,2390,3119,240,210,127,262,135,34,-30.1,41.9,1072,764
"JamesTown","blank",44.149148,-118.566708,400,10.6,21.3,-.5,21.8,646,137,31.9,156.1,182,2554,2993,303,227,117,279,162,62,-29.2,41.9,1057,700
"JamesTown","blank",44.149148,-118.066694,400,13,25.3,1.6,23.7,396,124,58,204,113,3254,2493,670,288,94,310,216,18,-20.6,43.2,1001,711
"JamesTown","blank",44.149148,-117.566679,400,12.7,25.6,0,25.6,317,107,71.7,238.7,151,3255,2598,680,265,104,297,193,19,-24.9,44.1,1073,829
"JamesTown","blank",44.149148,-117.066664,400,12.5,26.5,-1.5,28,281,80,80,330.5,201,3263,2743,739,246,109,284,175,28,-27.7,43.7,1102,904
"JamesTown","blank",44.649163,-123.566857,400,10,17.3,3.7,13.6,1847,218,10.8,79.1,84,2098,2987,81,276,124,298,174,67,-18.2,37.8,874,384
"JamesTown","blank",44.649163,-123.066842,400,9.8,17.8,2.8,15,1054,157,18.8,113.2,103,2083,3081,96,265,129,291,162,48,-19.2,38.7,891,478
"JamesTown","blank",44.649163,-122.566827,400,11.3,18.3,5,13.2,2300,388,9.3,47.1,54,2466,2559,133,313,91,317,226,41,-14.4,37.9,864,227
"JamesTown","blank",44.649163,-122.066812,400,11.7,19.5,4.6,14.9,2408,387,9,50.5,59,2613,2499,204,313,89,319,230,49,-14.5,39,883,248
"JamesTown","blank",44.649163,-121.566798,400,10.5,19.6,2.3,17.3,654,111,31.4,177,110,2371,2895,190,262,127,287,160,34,-20.4,40.1,984,645
"JamesTown","blank",44.649163,-121.066783,400,11,20.7,1.9,18.8,269,81,78.1,256.8,110,2529,2802,262,241,133,278,145,11,-23.4,41.7,1075,849
"JamesTown","blank",44.649163,-120.566768,400,11.3,20.8,2.1,18.7,447,123,47.7,169,101,2614,2704,280,259,124,287,163,16,-22.6,41.3,1046,712
"JamesTown","blank",44.649163,-120.066753,400,11.8,21.8,2.2,19.6,425,134,51.4,162.6,95,2794,2588,352,267,117,290,174,13,-22.3,41.6,1058,720
"JamesTown","blank",44.649163,-119.566738,400,12,21.9,2.7,19.2,432,131,51,166.4,88,2834,2540,364,278,109,301,192,12,-20.6,41.7,1024,682
"JamesTown","blank",44.649163,-119.066723,400,11.8,22,2.3,19.8,507,161,43,136.9,100,2792,2610,356,274,108,292,183,18,-21.4,41.2,1014,636
"JamesTown","blank",44.649163,-118.566708,400,10.7,21.1,.2,20.9,650,160,31.8,132.4,162,2553,2939,294,236,122,281,159,51,-26.9,41.8,1049,662
"JamesTown","blank",44.649163,-118.066694,400,10.5,21.6,-1.5,23.1,535,166,38.3,130.2,216,2596,3030,324,229,120,280,160,55,-30.2,41.5,1027,687
"JamesTown","blank",44.649163,-117.566679,400,10.6,22.3,-1.7,24,344,131,60.1,169.9,220,2642,3033,365,225,122,275,153,32,-29.8,42,1053,797
"JamesTown","blank",44.649163,-117.066664,400,11,23.2,-1,24.2,587,129,35.8,179.1,210,2777,2982,454,237,115,287,172,70,-28,43.1,1015,701
"JamesTown","blank",45.149177,-123.566857,400,10.1,17.5,3.9,13.6,1828,249,11,70,81,2119,2961,86,287,117,304,186,62,-15.2,38.3,853,349
"JamesTown","blank",45.149177,-123.066842,400,9.8,18,2.6,15.4,1041,146,19,123.6,107,2103,3078,102,264,129,290,161,52,-19.4,39.6,907,515
"JamesTown","blank",45.149177,-122.566827,400,10.1,17.8,3.3,14.6,1213,217,16.5,82.3,90,2145,2983,102,276,119,296,176,44,-18.5,38,868,391
"JamesTown","blank",45.149177,-122.066812,400,10.6,18.5,3.1,15.3,1925,322,10.7,57.4,86,2321,2817,136,297,103,310,207,67,-17.2,38.1,843,269
"JamesTown","blank",45.149177,-121.566798,400,10.8,19.8,1.8,18,833,132,25,149.9,120,2515,2806,218,284,87,308,221,51,-19.3,38.7,865,510
"JamesTown","blank",45.149177,-121.066783,400,9.9,20.8,.1,20.8,286,63,69.5,328.7,168,2299,3187,251,233,141,279,137,25,-25.4,40.2,962,753
"JamesTown","blank",45.149177,-120.566768,400,10.6,21.1,.7,20.4,285,74,72.1,285.1,147,2478,2975,284,255,123,291,168,19,-23.8,40.3,955,734
"JamesTown","blank",45.149177,-120.066753,400,10.6,20.6,1.2,19.4,374,112,55.1,184.4,127,2449,2914,248,258,124,289,165,18,-23.3,39.8,969,678
"JamesTown","blank",45.149177,-119.566738,400,10.8,20.2,2,18.2,471,136,44.1,148.2,113,2458,2860,238,273,114,301,187,18,-20.9,39.4,920,572
"JamesTown","blank",45.149177,-119.066723,400,10.3,19.8,1.2,18.5,686,180,29.6,109.8,134,2357,2998,206,261,111,299,188,37,-22,38.5,888,474
"JamesTown","blank",45.149177,-118.566708,400,11.1,20.7,1.7,19.1,678,210,31.1,98.6,117,2587,2786,282,260,107,299,191,28,-23.3,41.6,955,501
"JamesTown","blank",45.149177,-118.066694,400,11,22.8,-.1,22.9,662,170,31.7,134.1,175,2693,2912,374,264,102,305,203,56,-23.3,45.3,902,526
"JamesTown","blank",45.149177,-117.566679,400,10.1,20.4,.2,20.2,1164,256,17.2,79.6,173,2369,3111,238,244,118,291,173,97,-24.6,39.8,917,390
"JamesTown","blank",45.149177,-117.066664,400,10,20.4,-.2,20.6,1399,306,14.3,66.8,187,2384,3135,248,229,122,286,164,134,-27.6,40.6,938,365
"JamesTown","blank",45.649192,-123.566857,400,9.8,17.1,3.8,13.3,4214,489,4.7,35,83,2048,3026,73,303,101,318,217,154,-13.5,36.1,732,123
"JamesTown","blank",45.649192,-123.066842,400,9.7,17.9,2.3,15.6,1253,173,15.7,103.4,112,2073,3124,98,270,123,298,175,67,-20,38.4,837,418
"JamesTown","blank",45.649192,-122.566827,400,9.9,18,2.5,15.5,1043,201,19.1,89.8,107,2132,3051,107,275,116,298,182,48,-19.6,37.9,828,381
"JamesTown","blank",45.649192,-122.066812,400,10.4,18.4,2.8,15.6,2260,389,9,47.3,96,2278,2886,131,293,102,308,206,91,-17.5,38.2,824,222
"JamesTown","blank",45.649192,-121.566798,400,9.4,18.6,.4,18.2,799,95,24.2,195.2,165,2099,3266,129,253,120,286,166,80,-23.2,37.4,838,533
"JamesTown","blank",45.649192,-121.066783,400,10.3,20.9,.1,20.8,383,53,53.1,396.3,174,2460,3061,283,252,118,289,171,42,-23.7,40.7,933,727
"JamesTown","blank",45.649192,-120.566768,400,10.9,21.9,.6,21.3,279,55,74.7,394.7,154,2606,2928,342,260,117,293,176,23,-23,41.2,957,764
"JamesTown","blank",45.649192,-120.066753,400,11.2,22.8,.5,22.3,226,50,93.9,460.4,156,2727,2878,410,261,112,293,181,18,-23,41.1,966,794
"JamesTown","blank",45.649192,-119.566738,400,11,22.2,.6,21.6,246,60,85.4,367.5,152,2637,2904,357,254,115,288,173,18,-23.8,40.6,975,781
"JamesTown","blank",45.649192,-119.066723,400,11.2,22.3,1.2,21.1,312,83,68.1,269.7,130,2678,2814,365,263,114,293,178,17,-22.7,40.6,981,737
"JamesTown","blank",45.649192,-118.566708,400,10.7,21.5,.9,20.7,526,130,39.4,166.1,144,2521,2941,301,258,116,287,170,32,-23.1,40.5,959,612
"JamesTown","blank",45.649192,-118.066694,400,10.5,20.7,.4,20.2,1183,247,17.4,83.6,161,2507,2981,282,270,103,306,202,95,-22.1,39.8,866,375
"JamesTown","blank",45.649192,-117.566679,400,9.3,19.9,-2,21.9,530,164,36.4,121.4,253,2244,3351,202,205,134,260,127,66,-30.4,42.3,1008,669
"JamesTown","blank",45.649192,-117.066664,400,10.5,21.4,-.7,22.1,424,194,48.3,110.5,190,2534,3044,315,231,121,280,158,23,-27.9,43,1003,647
"JamesTown","blank",46.149207,-123.566857,400,9,15.8,2.8,13,2163,334,8.8,47.3,105,1815,3307,42,274,120,298,177,102,-18.9,34.9,732,181
"JamesTown","blank",46.149207,-123.066842,400,9.1,16.7,2.2,14.5,1278,221,15,75.8,118,1906,3271,60,268,122,296,173,70,-20.1,36.5,776,320
"JamesTown","blank",46.149207,-122.566827,400,10.2,18,2.7,15.3,2345,398,8.6,45.4,97,2199,2955,112,289,109,307,197,95,-18.1,37.6,819,217
"JamesTown","blank",46.149207,-122.066812,400,10.7,19,2.7,16.2,2278,332,9.1,57.1,94,2384,2811,167,301,92,315,223,91,-17.2,37.9,799,248
"JamesTown","blank",46.149207,-121.566798,400,11.1,19.8,3,16.9,2265,353,9.3,56.2,91,2531,2709,220,311,74,325,251,88,-16.1,38.9,732,193
"JamesTown","blank",46.149207,-121.066783,400,9.7,19,.7,18.3,866,111,22.7,171.8,161,2209,3170,153,246,120,286,166,83,-20.9,39.3,931,601
"JamesTown","blank",46.149207,-120.566768,400,9.9,20.2,.1,20.1,330,62,60.4,327.9,184,2350,3139,223,239,121,285,164,37,-24.6,40.2,954,754
"JamesTown","blank",46.149207,-120.066753,400,10.5,21.7,-.4,22.1,224,54,91.6,404.2,189,2556,3043,332,248,117,290,173,23,-25.4,41.1,919,775
"JamesTown","blank",46.149207,-119.566738,400,10.7,21.8,-.2,22,216,60,95.7,364.3,180,2587,2998,339,251,117,291,173,19,-24.4,40.9,948,788
"JamesTown","blank",46.149207,-119.066723,400,10.8,22.3,-.3,22.6,207,53,100.2,423.9,184,2630,2994,367,252,114,290,176,19,-24.7,40.8,938,788
"JamesTown","blank",46.149207,-118.566708,400,10.8,21.9,.3,21.6,379,101,54.9,216.3,156,2589,2943,337,256,115,287,172,25,-23.7,41.3,964,686
"JamesTown","blank",46.149207,-118.066694,400,11.4,22,1,21,819,183,26.2,120.6,128,2732,2749,362,273,109,294,185,44,-22,41.8,989,555
"JamesTown","blank",46.149207,-117.566679,400,11.4,21.8,1.8,20,1106,347,19.4,62.8,107,2685,2732,343,304,86,317,231,40,-18.3,38.3,741,190
"JamesTown","blank",46.149207,-117.066664,400,10.5,21.6,-.9,22.6,481,159,42.6,136,183,2521,3043,318,250,116,285,169,36,-26,42.3,937,596
"JamesTown","blank",46.649222,-123.566857,400,9.1,16.1,3.2,12.9,2197,336,8.7,47.9,100,1838,3272,46,273,123,300,176,96,-18.3,35.3,745,199
